,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
312056,3,2,1.24,Dingmans Ferry,Pennsylvania,18328,1835,2020-11-02,260000
312057,4,3,0.91,Shohola,Pennsylvania,18458,2031,2000-12-12,349900
312059,4,2,0.27,Belvidere,New Jersey,7823,2129,2021-06-23,339900
312060,2,1,0.56,Port Jervis,New York,12771,672,2021-09-20,205000
312063,1,1,0.19,Milford,Pennsylvania,18337,1216,2021-08-06,329500
312064,3,3,0.52,East Stroudsburg,Pennsylvania,18302,1811,2020-09-09,395000
312065,3,3,0.39,Bushkill,Pennsylvania,18324,2145,2016-06-08,309000
312066,2,1,0.69,Smallwood,New York,12778,484,,134400
312067,3,2,0.32,Bushkill,Pennsylvania,18324,1650,,285000
312068,3,3,0.18,Oxford,New Jersey,7863,1642,,134900
312069,4,4,0.54,Lords Valley,Pennsylvania,18428,5597,,799000
312070,3,2,0.53,Lords Valley,Pennsylvania,18428,1524,2018-04-05,229000
312071,3,2,3.59,East Stroudsburg,Pennsylvania,18302,2582,1998-06-19,279800
312072,7,2,0.07,Port Jervis,New York,12771,2200,,109900
312073,1,1,0.32,Delaware Water Gap,Pennsylvania,18327,504,,174800
312074,4,3,0.46,Bushkill,Pennsylvania,18324,2042,2021-01-12,299000
312075,4,4,0.64,East Stroudsburg,Pennsylvania,18302,4223,2003-10-17,469800
312076,3,2,0.18,Dingmans Ferry,Pennsylvania,18328,1180,2019-05-03,269900
312077,3,3,0.5,Lords Valley,Pennsylvania,18428,2400,,499000
312079,3,2,2.04,Lords Valley,Pennsylvania,18428,3778,,450000
312080,3,2,1.08,Greeley,Pennsylvania,18425,1925,2015-07-27,324900
312081,4,3,0.39,Bushkill,Pennsylvania,18324,2266,2014-01-13,377000
312083,3,2,0.45,Bushkill,Pennsylvania,18324,1008,2016-01-14,215000
312084,3,2,0.12,Matamoras,Pennsylvania,18336,3217,2005-06-21,325500
312086,4,3,0.62,East Stroudsburg,Pennsylvania,18302,2566,2016-03-16,419800
312089,5,4,16.5,Pond Eddy,New York,12770,3000,2020-12-15,1199000
312090,3,1,1.04,Bushkill,Pennsylvania,18324,1545,,205000
312091,2,2,0.22,Delaware Water Gap,Pennsylvania,18327,1088,,225000
312092,3,3,0.36,Bushkill,Pennsylvania,18324,2288,1999-03-31,277000
312093,3,3,0.41,Bushkill,Pennsylvania,18324,1900,1990-02-12,250000
312094,3,1,1.54,Dingmans Ferry,Pennsylvania,18328,768,1998-06-16,179000
312095,5,2,0.08,Port Jervis,New York,12771,1654,1987-04-27,165000
312096,5,4,0.34,East Stroudsburg,Pennsylvania,18302,2160,2007-09-05,309000
312097,5,2,0.36,Bushkill,Pennsylvania,18324,1850,2005-05-24,279900
312098,4,3,0.54,Bushkill,Pennsylvania,18324,2372,2014-08-12,269900
312099,3,4,0.24,East Stroudsburg,Pennsylvania,18302,2129,2016-06-15,264900
312100,3,2,1.35,Milford,Pennsylvania,18337,1686,2019-03-14,279000
312101,3,2,1.46,Milford,Pennsylvania,18337,1540,2001-03-01,279000
312102,2,1,0.13,Matamoras,Pennsylvania,18336,1510,2021-07-15,214000
312103,3,2,0.56,Bushkill,Pennsylvania,18324,1692,2003-09-22,279500
312104,2,1,0.49,Dingmans Ferry,Pennsylvania,18328,837,2021-06-21,199000
312107,4,4,0.03,Kauneonga Lake,New York,12749,3528,2012-03-14,525000
312108,3,2,0.28,Milford,Pennsylvania,18337,2720,2009-05-14,339000
312109,3,2,3.0,East Stroudsburg,Pennsylvania,18302,1066,2020-01-06,359000
312110,4,3,0.49,Bushkill,Pennsylvania,18324,1984,2003-12-18,330000
312111,4,2,0.33,Bushkill,Pennsylvania,18324,1377,,234900
312113,3,3,1.19,Milford,Pennsylvania,18337,2331,2005-05-31,369000
312114,2,2,1.26,Milford,Pennsylvania,18337,2064,2002-05-09,245000
312115,6,5,0.7,East Stroudsburg,Pennsylvania,18302,2800,2003-06-30,239000
312116,1,1,0.5,Cuddebackville,New York,12729,1624,1993-10-18,179000
312117,4,4,1.57,Dingmans Ferry,Pennsylvania,18328,5539,2019-01-31,435000
312118,3,3,0.66,Milford,Pennsylvania,18337,3538,,474990
312119,3,2,0.15,Port Jervis,New York,12771,3577,,239000
312120,4,3,0.57,Tamiment,Pennsylvania,18371,2700,2005-05-02,358000
312121,3,3,0.35,Milford,Pennsylvania,18337,2797,2011-05-11,299900
312123,3,2,0.27,Bushkill,Pennsylvania,18324,1248,2019-06-11,249900
312124,3,2,0.8,Bushkill,Pennsylvania,18324,2276,,285000
312125,2,1,0.37,Milford,Pennsylvania,18337,1444,,141000
312126,4,3,0.49,East Stroudsburg,Pennsylvania,18302,2037,2007-05-11,275000
312127,4,3,0.65,Dingmans Ferry,Pennsylvania,18328,2928,,469900
312128,2,1,1.1,Milford,Pennsylvania,18337,944,2017-03-27,189900
312129,5,3,1.51,East Stroudsburg,Pennsylvania,18302,2640,1995-07-25,379000
312130,3,3,0.38,Milford,Pennsylvania,18337,2070,2018-06-05,349900
312131,3,2,0.6,Bushkill,Pennsylvania,18324,1500,,250000
312132,2,1,0.43,Dingmans Ferry,Pennsylvania,18328,924,2017-01-30,165000
312133,3,2,0.49,Milford,Pennsylvania,18337,1311,2015-07-01,279900
312134,2,2,0.02,East Stroudsburg,Pennsylvania,18302,1292,,169900
312135,2,2,0.4,Dingmans Ferry,Pennsylvania,18328,1480,2021-01-11,235000
312136,4,3,0.6,East Stroudsburg,Pennsylvania,18302,2059,2021-03-31,339900
312137,6,2,0.2,Belvidere,New Jersey,7823,2200,2004-03-10,243900
312138,2,3,0.03,Milford,Pennsylvania,18337,1680,2009-04-07,298500
312140,3,3,0.03,Sparta,New Jersey,7871,1760,2019-09-19,435000
312141,4,5,0.6,East Stroudsburg,Pennsylvania,18302,4588,2004-11-12,459000
312142,3,2,0.29,East Stroudsburg,Pennsylvania,18302,1248,2004-10-05,199000
312143,4,2,1.05,Milford,Pennsylvania,18337,3548,,369000
312144,4,3,0.5,Lords Valley,Pennsylvania,18428,3387,,406999
312145,3,2,0.26,Bushkill,Pennsylvania,18324,1500,2004-09-28,250000
312146,5,1,0.58,Sparrow Bush,New York,12780,2128,2015-10-28,249000
312147,5,2,0.35,Bushkill,Pennsylvania,18324,2516,,224900
312149,4,2,0.6,Port Jervis,New York,12771,1570,1995-09-12,255000
312150,3,2,0.51,Lords Valley,Pennsylvania,18428,1300,2019-04-10,199000
312151,3,2,1.26,East Stroudsburg,Pennsylvania,18302,1792,2019-05-29,299900
312153,3,2,0.34,Port Jervis,New York,12771,1600,,342000
312154,4,5,0.65,Hawley,Pennsylvania,18428,9242,,750000
312156,3,2,1.45,Lords Valley,Pennsylvania,18428,2376,,396000
312160,2,1,0.49,Bethel,New York,12720,1324,2004-04-07,195000
312161,3,2,0.48,Oxford,New Jersey,7863,1440,2016-09-27,162500
312162,3,3,8.26,Shohola,Pennsylvania,18458,2162,2018-10-03,348900
312164,3,2,7.1,Huguenot,New York,12746,1216,2003-09-05,79999
312165,3,2,0.5,Bushkill,Pennsylvania,18324,2164,1998-06-29,274000
312166,3,2,0.69,Lords Valley,Pennsylvania,18428,1240,2007-08-07,199000
312167,3,2,0.55,Lords Valley,Pennsylvania,18428,1600,,189900
312168,4,2,0.45,Bushkill,Pennsylvania,18324,1170,,243000
312169,4,3,0.08,Bushkill,Pennsylvania,18324,2662,2021-08-18,250000
312170,3,3,1.01,East Stroudsburg,Pennsylvania,18302,2296,,375000
312171,4,4,2.62,Milford,Pennsylvania,18337,6950,2003-08-14,739900
312172,2,1,0.76,Bushkill,Pennsylvania,18324,1080,2001-12-06,219500
312173,3,2,1.26,Milford,Pennsylvania,18337,4521,,447500
312174,3,2,0.12,Port Jervis,New York,12771,1360,2002-11-27,249900
312175,3,2,0.06,Port Jervis,New York,12771,1563,2021-11-19,289000
312176,5,3,0.34,Milford,Pennsylvania,18337,4596,2019-10-31,599000
312177,4,3,5.87,Westtown,New York,10998,2659,,609900
312178,4,2,0.74,Sparrow Bush,New York,12780,1524,2019-09-09,339000
312179,4,1,0.35,Dingmans Ferry,Pennsylvania,18328,960,,269900
312180,3,3,0.15,Matamoras,Pennsylvania,18336,2331,,495000
312181,3,2,0.51,East Stroudsburg,Pennsylvania,18302,1518,2013-05-22,309900
312183,3,3,2.35,Milford,Pennsylvania,18337,4322,2017-03-27,399000
312184,3,2,0.41,Bushkill,Pennsylvania,18324,1300,2004-09-17,139000
312185,4,3,0.46,Bushkill,Pennsylvania,18324,2148,2012-10-01,230000
312186,4,3,0.32,Middle Smithfield Township,Pennsylvania,18302,2510,2019-01-17,349000
312187,3,2,0.3,East Stroudsburg,Pennsylvania,18302,1055,2020-08-24,180000
312188,1,1,0.07,Shohola,Pennsylvania,18458,750,2021-02-24,28000
312189,3,2,2.0,Eldred,New York,12732,1248,2019-07-19,299900
312190,4,5,0.51,Pike County,Pennsylvania,18337,3480,2006-09-15,439000
312191,3,2,1.34,Eldred,New York,12732,2072,1998-07-07,360000
312192,4,3,0.49,Hawley,Pennsylvania,18428,3148,,395000
312194,4,3,1.2,East Stroudsburg,Pennsylvania,18302,2134,2021-08-16,375000
312195,2,1,0.3,Dingmans Ferry,Pennsylvania,18328,1008,2019-03-19,175000
312197,3,2,0.23,Dingmans Ferry,Pennsylvania,18328,1908,2017-08-21,349000
312200,3,2,5.03,Eldred,New York,12732,1625,1993-11-16,549000
312201,2,2,0.05,Bushkill,Pennsylvania,18324,1140,2006-12-11,150000
312205,4,3,2.6,Westtown,New York,10998,2479,2020-12-04,524900
312207,2,2,1.4,Hawley,Pennsylvania,18428,1728,2021-02-12,795000
312208,3,2,0.5,Dingmans Ferry,Pennsylvania,18328,1904,2018-04-24,149000
312209,4,2,1.51,Eldred,New York,12732,2565,2002-07-29,295000
312210,3,3,2.52,Shohola,Pennsylvania,18458,4332,2006-05-23,425000
312211,3,2,0.38,Bushkill,Pennsylvania,18324,1150,,170000
312212,3,2,0.3,Bushkill,Pennsylvania,18324,2376,2011-12-30,248500
312213,4,2,1.15,East Stroudsburg,Pennsylvania,18302,2134,2021-01-13,319000
312214,2,1,0.35,Smallwood,New York,12778,546,,110000
312215,2,1,10.02,Shohola,Pennsylvania,18458,1600,2020-10-27,349000
312217,3,2,0.34,Matamoras,Pennsylvania,18336,2272,2018-05-08,298500
312218,3,1,0.27,East Stroudsburg,Pennsylvania,18302,1007,2016-04-07,170000
312219,3,2,61.16,Barryville,New York,12719,1086,,498500
312220,3,2,0.75,Dingmans Ferry,Pennsylvania,18328,2072,1973-04-19,369500
312221,3,2,0.5,Lords Valley,Pennsylvania,18428,1056,2018-06-25,225000
312224,4,3,2.15,Glen Spey,New York,12737,2536,2018-11-28,439000
312225,2,2,0.4,Bushkill,Pennsylvania,18324,960,2020-10-19,100000
312226,3,1,0.11,Port Jervis,New York,12771,900,1986-03-12,189000
312227,3,3,1.0,Lords Valley,Pennsylvania,18428,2700,,849000
312230,2,2,0.05,Hamburg,New Jersey,7419,1786,,450000
312231,4,3,0.28,Bushkill,Pennsylvania,18324,3768,2009-04-24,425000
312232,3,1,0.29,East Stroudsburg,Pennsylvania,18302,1414,2001-07-30,164000
312234,4,3,0.66,Milford,Pennsylvania,18337,2912,2020-09-21,326000
312238,3,3,13.8,Port Jervis,New York,12771,2850,2022-01-13,525000
312239,4,2,10.24,Shohola,Pennsylvania,18458,2173,2020-07-10,450000
312241,4,3,0.55,Lords Valley,Pennsylvania,18428,2500,,419000
312242,6,3,1088.61,Shohola,Pennsylvania,18458,2698,,3995000
312243,3,3,1.27,Milford,Pennsylvania,18337,2409,1994-12-15,269000
312244,3,2,0.22,Port Jervis,New York,12771,1245,2007-04-04,79900
312246,3,2,0.9,Sparrow Bush,New York,12780,1487,1991-06-07,275000
312248,4,2,2.29,East Stroudsburg,Pennsylvania,18302,1716,2010-07-08,299000
312249,2,1,0.46,Milford,Pennsylvania,18337,1296,2010-07-02,239900
312250,4,4,1.41,Milford,Pennsylvania,18337,4220,,499000
312251,3,3,0.5,East Stroudsburg,Pennsylvania,18301,1944,1998-09-21,329913
312252,3,2,0.43,Pike County,Pennsylvania,18324,1388,2021-07-06,299999
312255,4,2,0.3,Bushkill,Pennsylvania,18324,1344,2014-07-28,215000
312257,4,4,11.0,Glen Spey,New York,12737,2772,2014-01-29,525000
312258,3,3,5.69,Highland Lake,New York,12743,3848,1999-10-07,749900
312260,3,2,0.73,Lords Valley,Pennsylvania,18428,1850,,675000
312261,4,3,2.9,Port Jervis,New York,12771,2600,2017-03-24,549900
312262,4,3,7.2,Port Jervis,New York,12771,2600,2017-03-24,569900
312263,4,3,2.9,Port Jervis,New York,12771,2600,2017-03-24,559900
312264,4,3,2.6,Port Jervis,New York,12771,2600,2017-03-24,559900
312265,4,3,2.0,Port Jervis,New York,12771,2477,,599900
312272,5,7,3.02,Bernards Twp,New Jersey,7920,10000,2007-11-15,2470000
312273,6,7,5.17,Bernardsville,New Jersey,7924,8400,2007-01-16,2575000
312277,8,12,18.9,Mendham,New Jersey,7945,14152,,12990000
312279,6,7,5.01,Mendham,New Jersey,7945,7200,1994-01-31,1395000
312281,4,5,6.01,Bedminster Twp,New Jersey,7921,4726,,1965000
312283,6,10,5.21,Mendham Township,New Jersey,7931,12654,2005-08-19,5999000
312285,4,3,1.56,Washington Township,New Jersey,7840,2594,,364900
312286,4,7,2.66,Mendham Township,New Jersey,7945,6000,2020-06-26,1575000
312288,2,3,0.07,Mendham,New Jersey,7945,1820,1988-01-21,450000
312292,4,3,0.18,Morris Twp,New Jersey,7960,2460,2014-01-02,669900
312293,5,6,6.9,Mendham,New Jersey,7945,5871,,1225000
312299,3,1,0.71,Bernards Twp,New Jersey,7931,1517,2019-06-19,350000
312304,4,3,0.15,Mount Olive Township,New Jersey,7840,2074,2001-10-10,425000
312305,3,2,0.49,Bernardsville,New Jersey,7924,1800,,529000
312308,8,12,5.0,Mendham,New Jersey,7945,11000,1992-05-27,3400000
312309,5,5,2.0,Chester Township,New Jersey,7930,4000,,1325000
312310,6,10,9.47,Chester Township,New Jersey,7931,11000,1986-12-30,7950000
312311,7,10,10.72,Far Hills,New Jersey,7931,8000,,3500000
312315,2,2,0.46,Mansfield,New Jersey,7840,1240,,180000
312319,4,3,3.06,Tewksbury Township,New Jersey,8833,3300,2005-08-16,585000
312320,7,10,13.38,Bedminster Twp,New Jersey,7934,8024,,2150000
312327,5,6,3.01,Mendham Township,New Jersey,7960,6950,2011-09-13,1850000
312332,4,4,5.5,Washington Township,New Jersey,7853,2600,2004-11-01,675000
312334,5,3,0.33,Morris Twp,New Jersey,7960,3008,,650000
312335,4,4,4.19,Tewksbury Township,New Jersey,8833,2713,2021-04-21,599900
312336,5,7,5.11,Chester Township,New Jersey,7931,7372,2004-04-20,2250000
312341,3,3,0.1,Mendham,New Jersey,7945,2272,2017-11-13,575000
312342,6,4,3.94,Harding Township,New Jersey,7976,4700,,1250000
312344,4,2,0.69,Chester Township,New Jersey,7930,1468,,499000
312346,4,4,3.08,Tewksbury Township,New Jersey,8833,3469,1999-07-07,725000
312349,5,3,1.25,Morristown,New Jersey,7960,3584,2001-11-20,799000
312354,4,3,0.17,Morris Twp,New Jersey,7960,2410,2016-09-20,475000
312362,4,9,1.25,Bernards Twp,New Jersey,7920,6765,2012-07-16,1745000
312372,4,3,0.89,Bernards Twp,New Jersey,7920,1987,1962-08-23,625000
312374,5,4,0.64,Mendham,New Jersey,7945,3440,1995-06-12,899000
312391,3,3,2.83,Chester Township,New Jersey,7931,3171,2011-01-13,699900
312398,4,3,0.64,Randolph,New Jersey,7869,3600,2001-09-13,950000
312401,5,8,3.36,Bernards Twp,New Jersey,7920,5532,1998-05-15,2240000
312403,4,3,0.93,Bernards Twp,New Jersey,7920,3005,2015-05-11,1099000
312408,4,2,0.23,Hackettstown,New Jersey,7840,1624,,385900
312411,5,4,0.75,Mount Olive Township,New Jersey,7840,3636,2003-08-26,849900
312412,5,4,5.38,Mendham Township,New Jersey,7931,4200,,1695000
312413,5,6,1.35,Bernardsville,New Jersey,7924,5360,2008-04-11,1315000
312414,5,5,2.14,Bernards Twp,New Jersey,7920,5851,1993-02-08,1399900
312415,4,3,0.65,Morris Twp,New Jersey,7960,3317,1997-10-03,825000
312416,5,4,3.0,Morris Twp,New Jersey,7960,3990,2006-05-04,1250000
312418,4,5,3.78,Tewksbury Township,New Jersey,8833,5088,,900000
312420,4,4,0.57,Randolph,New Jersey,7869,3400,2002-09-16,775000
312424,5,5,6.4,Peapack Gladstone Boro,New Jersey,7931,5516,,1575000
312427,4,5,3.04,Mendham Township,New Jersey,7945,5706,,1895000
312428,5,4,0.45,Bernards Twp,New Jersey,7920,3484,1999-03-11,965000
312429,5,4,0.62,Bernards Twp,New Jersey,7920,3492,2008-09-17,1250000
312432,3,2,0.19,Peapack Gladstone Boro,New Jersey,7934,1750,1999-02-02,599900
312439,5,6,5.27,Bernardsville,New Jersey,7924,6078,2017-06-29,1650000
312446,4,3,3.09,Far Hills,New Jersey,7931,2431,2020-12-10,829000
312453,3,3,1.0,Mendham Township,New Jersey,7945,1720,2009-09-14,525000
312455,3,3,0.45,Peapack Gladstone Boro,New Jersey,7977,1669,,700000
312458,5,7,3.32,Mendham Township,New Jersey,7945,6972,,2000000
312460,5,7,5.97,Bernardsville,New Jersey,7924,9456,2020-07-16,2350000
312462,4,5,2.38,Morris Twp,New Jersey,7960,4412,2016-09-22,1195000
312465,3,3,0.59,Morris Twp,New Jersey,7960,2216,2004-11-01,650000
312471,4,2,0.13,Morristown,New Jersey,7960,1250,2015-02-18,775000
312476,4,6,6.14,Mendham,New Jersey,7945,7770,2020-11-17,2199000
312478,3,2,0.35,Bernards Twp,New Jersey,7920,1700,2017-10-26,650000
312483,8,14,10.0,Bernardsville,New Jersey,7924,17800,,5900000
312484,4,3,3.25,Bernards Twp,New Jersey,7931,2786,2021-07-20,845000
312486,4,2,0.22,Bernardsville,New Jersey,7924,2000,,685000
312489,5,8,3.97,Harding Township,New Jersey,7960,6626,,3295000
312490,4,4,0.5,Mendham Township,New Jersey,7945,3536,2017-06-01,1050000
312504,4,3,3.08,Harding Township,New Jersey,7960,3175,2021-05-13,1195000
312510,4,5,6.15,Bernardsville,New Jersey,7924,4933,1994-04-14,1299000
312511,4,3,0.59,Randolph,New Jersey,7869,2590,2010-08-12,750000
312512,5,4,0.71,Morris Twp,New Jersey,7960,3655,2013-11-18,975000
312519,4,4,0.12,Morristown,New Jersey,7960,3515,2000-08-07,1350000
312524,6,6,5.21,Mendham Township,New Jersey,7931,7842,2000-03-15,1699000
312527,6,10,5.99,Bernardsville,New Jersey,7924,11000,2018-12-14,6250000
312528,4,3,5.79,Mendham,New Jersey,7945,3330,,1250000
312537,3,2,0.29,Bernardsville,New Jersey,7924,1608,2021-08-16,599999
312541,6,6,1.03,Randolph,New Jersey,7945,5600,2016-03-10,1395000
312549,5,4,0.6,Randolph,New Jersey,7869,3100,2001-08-14,824900
312550,3,1,1.34,Bernardsville,New Jersey,7924,1165,1992-12-09,559000
312551,4,2,0.79,Bedminster Twp,New Jersey,7921,2524,2014-08-14,675000
312554,3,3,0.22,Morris Twp,New Jersey,7960,2510,2006-07-25,785000
312564,5,7,4.81,Chester Township,New Jersey,7931,6827,2016-01-06,1950000
312567,6,9,35.0,Bedminster Twp,New Jersey,7934,8876,2002-05-14,3875000
312570,4,5,3.25,Chester Township,New Jersey,7930,4935,1994-07-28,1499900
312576,3,2,0.6,Mendham Township,New Jersey,7945,1900,,525000
312579,5,10,4.98,Mendham,New Jersey,7945,9282,1994-02-28,3900000
312580,4,1,0.19,Morris Plains,New Jersey,7950,1640,2013-07-12,499000
312583,4,4,0.92,Mendham,New Jersey,7945,2636,2006-03-20,949000
312584,5,6,1.02,Morris Twp,New Jersey,7960,4000,2000-09-05,1295000
312592,4,3,3.5,Peapack Gladstone Boro,New Jersey,7931,5278,,1100000
312594,5,4,0.68,Morris Twp,New Jersey,7960,5138,2003-10-10,1388000
312595,5,5,5.02,Bernardsville,New Jersey,7924,4200,2021-06-29,1299900
312602,5,9,10.0,Mendham Township,New Jersey,7931,10819,2012-03-12,2795000
312604,6,4,0.04,Morristown,New Jersey,7960,3831,,1250000
312610,5,5,3.0,Chester Township,New Jersey,7930,7096,2021-01-14,1575000
312614,7,11,14.95,Bernardsville,New Jersey,7924,12000,,4900000
312628,4,3,0.4,Randolph,New Jersey,7869,2400,1991-09-04,625000
312632,6,5,0.77,Mendham,New Jersey,7945,4500,2014-09-02,1399000
312638,4,3,0.61,Washington Township,New Jersey,7853,1924,2008-12-08,484500
312642,5,9,5.64,Bernardsville,New Jersey,7931,10296,2000-08-09,3995000
312645,4,4,0.79,Randolph,New Jersey,7869,3500,2006-07-12,824900
312648,5,4,0.72,Bernards Twp,New Jersey,7920,3485,2006-09-29,1090000
312657,6,6,3.47,Bernards Twp,New Jersey,7920,4800,,1779000
312660,3,3,1.0,Chester Township,New Jersey,7930,2253,2002-07-03,500000
312669,5,5,4.7,Chester Township,New Jersey,7930,5008,2019-01-25,1199000
312672,3,3,0.17,Morristown,New Jersey,7960,1929,,649900
312882,3,3,0.08,Morris Plains,New Jersey,7950,2070,,810540
312893,4,2,0.27,Wharton,New Jersey,7885,1366,,300000
312894,4,4,0.38,Randolph,New Jersey,7869,3042,2020-02-07,790000
312896,4,3,0.4,Randolph,New Jersey,7869,2282,2014-08-22,589000
312925,3,2,0.14,East Bangor,Pennsylvania,18013,1602,2005-04-08,219900
312927,4,2,0.36,Stroudsburg,Pennsylvania,18360,1731,2021-09-01,289000
312928,4,2,0.94,Washington Township,New Jersey,7882,2172,1990-09-10,150000
312929,4,2,0.12,Stroudsburg,Pennsylvania,18360,2131,,163000
312930,4,3,2.67,Bangor,Pennsylvania,18013,2607,2019-07-10,575000
312931,3,1,0.15,East Stroudsburg,Pennsylvania,18301,900,2008-12-17,239000
312933,3,3,22.08,East Stroudsburg,Pennsylvania,18301,2520,,750000
312934,3,2,0.63,East Stroudsburg,Pennsylvania,18301,2345,2005-11-07,249000
312935,3,2,0.08,Stroudsburg,Pennsylvania,18360,1944,2021-09-29,249900
312936,3,2,0.26,Washington,New Jersey,7882,2152,2008-02-08,298000
312938,3,2,1.08,East Stroudsburg,Pennsylvania,18301,1614,,259000
312940,4,3,5.07,Bangor,Pennsylvania,18013,3150,,699000
312941,3,1,0.11,Bangor,Pennsylvania,18013,1885,2000-11-08,155000
312942,3,1,0.15,Bangor,Pennsylvania,18013,1146,2015-08-24,149900
312944,4,3,4.38,Washington Township,New Jersey,7863,3213,2008-05-12,549900
312946,9,3,0.12,Stroudsburg,Pennsylvania,18360,3936,2002-06-19,374950
312947,4,3,0.35,East Stroudsburg,Pennsylvania,18301,2854,2014-07-01,399900
312948,3,2,0.04,Stroudsburg,Pennsylvania,18360,1530,2011-08-30,265000
312949,2,1,0.59,East Stroudsburg,Pennsylvania,18301,864,2019-08-19,127300
312950,4,3,1.0,Mount Bethel,Pennsylvania,18343,3158,2003-07-25,475000
312951,3,4,0.08,Washington,New Jersey,7882,1822,2014-01-24,299000
312953,6,4,0.13,East Stroudsburg,Pennsylvania,18301,3208,1996-07-29,219900
312955,2,2,0.46,East Stroudsburg,Pennsylvania,18301,1488,,110000
312956,4,2,0.21,Washington,New Jersey,7882,1714,2020-05-28,95000
312959,4,3,0.69,Stroudsburg,Pennsylvania,18360,3775,2017-09-22,439900
312960,3,1,0.47,Washington Township,New Jersey,7882,1482,2003-10-01,200000
312961,4,3,0.34,Stroudsburg,Pennsylvania,18360,3050,1990-02-16,428800
312963,3,2,0.11,East Stroudsburg,Pennsylvania,18301,1222,2003-10-22,235000
312964,3,2,1.85,Bangor,Pennsylvania,18013,2567,2019-05-21,549900
312965,3,2,0.68,East Stroudsburg,Pennsylvania,18301,1700,2012-02-27,275000
312966,4,4,0.25,Washington,New Jersey,7882,29997,,325000
312969,4,3,0.44,East Stroudsburg,Pennsylvania,18301,2027,2022-03-01,274900
312970,4,3,0.65,Stroudsburg,Pennsylvania,18360,2600,,587000
312973,3,2,1.1,East Stroudsburg,Pennsylvania,18301,1300,2016-10-19,299900
312974,6,4,1.99,Upper Mt Bethel Township,Pennsylvania,18343,4044,2020-11-03,599900
312975,4,2,0.25,East Stroudsburg,Pennsylvania,18301,1987,2008-07-14,279900
312977,3,2,0.16,Washington,New Jersey,7882,1746,,269900
312978,3,2,0.22,East Stroudsburg,Pennsylvania,18301,1476,,199000
312979,3,2,0.06,East Stroudsburg,Pennsylvania,18301,1650,2014-07-25,260000
312980,2,1,0.22,East Stroudsburg,Pennsylvania,18301,885,,224900
